Date,Factor1,Factor2,Factor3,Factor4
2014-02-05,-0.12564070183355822,0.1859947938647552,-0.15510268504823294,0.05360538967844541
2014-02-06,-0.11927103265410864,-0.1355378512711276,-0.14597384746853068,0.06605792559974773
2014-02-07,0.09813250339365216,-0.14269483396232488,-0.019952426748220602,0.14895592426031345
2014-02-10,0.21677169163189908,0.11150382888857091,0.19998098359361638,0.2545027508708823
2014-02-11,0.22990077444192508,0.1394704830841021,0.19129178270674846,0.2598898973045302
2014-02-12,0.23657263315737387,0.11906020525353557,0.194391718141653,0.22338067596467068
2014-02-13,0.21114730235471654,0.1716580940449565,0.15568596243389954,-0.146148833604232
2014-02-14,0.17585882928483662,0.20971511119694453,0.1171889545578504,0.0665133271593797
2014-02-17,0.16882210819943508,0.21290394926923079,0.08039799791920653,0.07756625068815225
2014-02-18,0.11912902517633435,0.1585315316062477,0.1198956218382063,-0.21604909557080432
2014-02-19,0.07746831328246043,0.18539874768239856,0.1428718549727435,-0.19942336162220117
2014-02-20,0.07920774717080752,0.16372969829799872,0.1348101938207469,0.18837621512482347
2014-02-21,-0.03727447303920887,0.07909774931767709,0.11259892690920405,0.12720765160634515
2014-02-24,0.07479405634488624,0.112076752887515,0.08015838644216891,0.1654828307683457
2014-02-25,0.05104232719797243,-0.03300436408472216,0.013889620284262777,0.13498979754159876
2014-02-26,0.10378159129522622,-0.20737084762406047,-0.08468058132508305,-0.1705229755590925
2014-02-27,0.09675674237242272,-0.19142666735427769,-0.08688510951885169,-0.2531113315634122
2014-02-28,0.1251971224113608,-0.13183888109539693,-0.0915793023903023,-0.17564883694394393
2014-03-03,-0.03291732403085021,-0.16036665827901084,0.11195017608398546,-0.30003704347327353
2014-03-04,0.1407600394992599,0.1581155771611624,-0.05079061052119771,0.08705716177254555
2014-03-05,0.14037629303067425,0.255933078567784,-0.12021891066283066,0.18951669691089623
2014-03-06,0.12315432635601666,0.30647224053352806,-0.14426372858310335,0.2866536259094397
2014-03-07,0.1100854304495606,0.3164571240240783,-0.10315859534061556,0.37354195581257676
2014-03-10,0.14783808974032417,0.27632422961474873,-0.207239221261004,0.4299807177556024
2014-03-11,-0.06125276695101682,-0.08917035388049457,-0.15278359683716658,0.2639313948698355
2014-03-12,-0.05771994676382461,-0.14266741299919614,-0.13334644363093956,0.18129210647427277
2014-03-13,-0.14448591441903647,-0.26324773337613516,-0.08588506475196402,-0.18480064682508635
2014-03-14,-0.16023055624151034,-0.22626484060351118,-0.11573806000653937,-0.30708774177956866
2014-03-17,-0.10870892222503516,-0.12938863521140662,-0.08371840859719597,-0.18695142817430968
2014-03-18,0.05221638239655483,-0.19019113855947833,-0.11274076840160768,-0.2259720324229807
2014-03-19,-0.0670570831194179,-0.2701469980713588,-0.08112960913772553,0.3627549391988145
2014-03-20,0.13200823260180206,-0.22053092058370186,-0.12675659833269695,0.43984805242656616
2014-03-21,0.13141334104554422,-0.26091989760301554,-0.07657632143490277,0.4103184837136693
2014-03-24,-0.028094985623983073,-0.24615398805745484,-0.09024624214986827,0.3561711560830182
2014-03-25,-0.06306166395483341,-0.10451981264356773,0.03208416089822719,0.39638995951669354
2014-03-26,-0.07085519177967967,0.05431355572721041,0.07125541417611447,-0.2142022834585732
2014-03-27,-0.12319187870823657,-0.10604504258358524,0.13183993961391058,-0.21953802707052725
2014-03-28,-0.07384335221184168,-0.170115516845178,0.10638096202338468,-0.08277024032196191
2014-03-31,0.09765096596191788,-0.20486063693770437,0.1052739986895377,-0.15596355899014308
2014-04-01,0.11406016793897679,-0.315227746151331,-0.03815397505693063,-0.12013509074607961
2014-04-02,0.1649837011432428,-0.14517217034301574,-0.1540837766714313,0.2405648403778472
2014-04-03,0.16853236102740507,-0.15648941077677234,-0.16809780983525377,0.25037632064110077
2014-04-04,0.06745096530352436,-0.11851689223413656,-0.11617002693737288,-0.13993330853477295
2014-04-07,-0.13554378930267638,-0.20854213070450967,-0.15460866813646573,-0.18399010334098156
2014-04-08,-0.1515277574612198,-0.19249657867809,-0.03039650039030018,-0.22988970422585034
2014-04-09,-0.1094967217418127,-0.29831344806239035,0.18195271025845575,-0.3377901136560076
2014-04-10,-0.2020655272172321,-0.250586746651918,0.1927552658064259,-0.40038428366500384
2014-04-11,-0.18993564126350956,-0.24922691088500457,0.10527956201032096,-0.31711269301125483
2014-04-14,-0.09631837679960786,-0.23640755952713455,0.1876706421897627,-0.23417483835561134
2014-04-15,-0.07450659301348747,-0.15968251012472587,0.16123517706499396,-0.18734779580236305
2014-04-16,-0.07790777038096253,-0.0698968354841375,0.15083862923101765,-0.052369216960079595
2014-04-17,0.14928096724807996,0.06209744552327142,0.11888147415444539,0.33296974153613923
2014-04-18,0.19235354947563568,0.09003144517251149,0.13266999184350697,0.34958942866024956
2014-04-21,0.1732244660900271,0.208402027489282,0.0761933056534683,0.3119189139755557
2014-04-22,0.16110130057296607,0.34838329089780085,-0.013977662678150472,0.314675668490571
2014-04-23,0.09087902275866562,0.28972471069921,-0.11063257734201591,0.19884744771564153
2014-04-24,0.09333188658648077,0.2269945371493874,-0.059057088134353744,-0.12820873397655003
2014-04-25,-0.028662594812226508,0.2029419340739469,-0.04045631016033821,-0.14663135883013056
2014-04-28,-0.037566734168046186,0.17567079678328384,0.030084822398560723,-0.12163489751964678
2014-04-29,-0.026126787787875458,-0.060531831006690275,-0.05005273843226865,-0.12770115041027572
2014-04-30,0.07214544209391904,0.0969859510785969,-0.10953123812180118,-0.14752545704072617
2014-05-01,0.05465666679085026,0.15342370855772802,-0.13036762012050676,-0.21033042228489532
2014-05-02,0.10718254201729542,0.17165164364784416,-0.11384025815144219,-0.20120471019315944
2014-05-05,0.09847289007513993,0.1161134845771401,-0.1115601780852273,-0.17012124109781832
2014-05-06,-0.0808379412111258,-0.07953279746937644,-0.12172045709526647,-0.19993726717465302
2014-05-07,-0.058253808280584914,-0.029326966537911503,-0.05356886824141773,-0.15483661416105837
2014-05-08,-0.06966466257925745,-0.11021406326279844,0.04211608019678713,-0.13147312261053481
2014-05-09,-0.03901970795602515,-0.12732599126773728,0.04690038570481846,-0.11040220023001403
2014-05-12,0.08616382201849555,0.06307145448292048,-0.0379718254596558,-0.08500409226072171
2014-05-13,0.14233695794194018,0.0818785940384439,0.09625685533771183,-0.19339151079154057
2014-05-14,0.07965030746111712,-0.10533573395789449,0.15585122867387508,-0.25559308516742285
2014-05-15,-0.05303741471886868,-0.10582164019444805,0.14546090780538712,-0.2790698543054467
2014-05-16,-0.018497553761507753,-0.1009190072484694,0.13389858004243474,-0.26151357388601515
2014-05-19,-0.08424140716929712,-0.14686379068582223,0.16771290662604418,-0.3122485729017318
2014-05-20,-0.12705288131688128,-0.16552778408055135,0.14312836624384434,-0.27118476009474274
2014-05-21,-0.016536156468064583,-0.08568440286543566,0.1180808327794911,-0.0876708719636451
2014-05-22,0.11925041413207295,0.06605148610055574,0.12545824771202727,0.156110757255738
2014-05-23,0.12209179415405166,0.1149289508632829,0.10492221360768937,0.08823415365408938
2014-05-26,0.09879453550515646,0.08808448384326302,0.055918639652294704,0.08823415365408843
2014-05-27,0.16575575048378127,0.2147051538540964,0.08157348949197121,0.13649483945964636
2014-05-28,0.11898365554507624,0.2031251239266769,-0.07075121573104612,-0.21601056934576135
2014-05-29,0.13539675888151687,0.23119537751778124,-0.07686170531222414,-0.19992458040423766
2014-05-30,0.12237380351717914,0.24081355954626799,-0.10672770291182082,-0.1134806474068797
2014-06-02,0.1264249867156099,0.22782518687558223,-0.11359495979268905,0.1609736700579962
2014-06-03,0.08679660554619853,0.20649124407144043,-0.1399912033019719,0.2725650329868286
2014-06-04,0.10691996899831659,0.16575555751324328,-0.09367108466103247,0.39501930312277433
2014-06-05,0.11390627740744493,-0.01654965092893643,-0.14353231191905994,0.3158767467012138
2014-06-06,0.12959944509152244,-0.09518434588456971,-0.0757700073294948,0.3130079935949519
2014-06-09,0.13073612953473923,-0.03770964378006911,0.034847648081840474,0.2647514045985514
2014-06-10,0.13145145106271416,-0.17913553489789655,0.09164336877716042,0.22914016076379143
2014-06-11,0.09950222608021134,-0.2566938390411563,0.07038966367610358,0.18950300373323462
2014-06-12,-0.0783950152912148,-0.17895044463726492,0.18819939037770184,0.12585628253204412
2014-06-13,-0.08939438859659865,-0.17690965445575613,0.2317999370957062,0.17362510615606686
2014-06-16,-0.09010837718775314,-0.20809950164497754,0.21143312293530217,0.1492579958662028
2014-06-17,-0.07169526823801552,0.05739265048868003,0.1943957964505726,0.19603727885343106
2014-06-18,0.08883973210863004,0.23777448790866074,0.21866601304087657,0.03621105978717297
2014-06-19,0.13880448751999197,0.1610741922228563,0.18815448414045552,0.19493215789529963
2014-06-20,0.13143925629041542,0.19848106640700375,0.11427580797153883,0.06444932719577344
2014-06-23,0.12617513613491718,0.31944557164990933,0.11653220689457762,0.03609703031469279
2014-06-24,0.06827435666369921,0.12510407139449864,0.09377918066409664,-0.22956919867498443
2014-06-25,0.03740220702640857,-0.10543328824333921,0.016818362452023446,-0.15979921222959484
2014-06-26,-0.035115958051283876,0.12749051155147412,-0.09738203510793883,-0.2160847853862473
2014-06-27,-0.032168000823515286,0.1226678041273678,-0.12088940504606598,-0.22985759669281142
2014-06-30,-0.03603756578387738,-0.08667091366097232,-0.14025526060366872,-0.2548026562130457
2014-07-01,0.12151687280166233,0.2511032267073153,-0.1012503240615938,-0.14863984693052434
2014-07-02,0.09551448050762863,0.29644545701019265,-0.11986581472288133,0.18868654197274887
2014-07-03,0.13470271794623853,0.27777142574669444,-0.16275658064544377,0.29502666706301284
2014-07-04,0.12436963961001514,0.2572784828917246,-0.1465152535594256,0.3079051529722533
2014-07-07,0.1032350461341218,0.1970194581018326,-0.14102111178990567,0.31962511350065226
2014-07-08,-0.07467840659987239,-0.1126342752675194,-0.17238915051432271,0.17842441257422426
2014-07-09,-0.031015522331621567,-0.12916121036414677,-0.1895609557005906,-0.1225283768204159
2014-07-10,-0.1128200324730167,-0.21784342916986227,-0.15605681149253117,-0.2612835579559457
2014-07-11,-0.103952626596634,-0.16536978991145226,-0.17523424665835124,-0.26945790594597513
2014-07-14,-0.016954751251146864,0.12905309601228127,-0.18756583850649325,-0.2352229358771602
2014-07-15,0.07470712320773355,0.19821221023003713,-0.1815001756988838,-0.10869666600431675
2014-07-16,0.07100900644716748,0.20475015070453784,-0.10982010342944083,0.0
2014-07-17,-0.061134392740280395,0.28297816972583245,-0.03492286295332074,-0.13165648551435225
2014-07-18,0.07901398147503497,0.26962791394013014,0.08636003965944783,0.11063043781340058
2014-07-21,-0.043652040287690215,0.1635435849176632,0.10472742655322159,0.0
2014-07-22,0.07729354514301719,0.22507557782254117,0.16257064850753697,-0.13665654526606122
2014-07-23,0.05514895901680661,0.16676687737721044,0.0990457541656834,-0.1714263159989855
2014-07-24,0.138970002789646,0.24032871133275957,0.04311261878903888,0.25792440551886375
2014-07-25,0.007849155389776891,0.21735886671522162,-0.04886665394794404,0.07568522075349665
2014-07-28,0.054405476504533375,0.25344001330375776,0.01989234222298804,0.14956985649390153
2014-07-29,-0.08963610716361828,0.21869790915184117,-0.05611007975085174,0.11752333025221101
2014-07-30,-0.10093132060065724,0.25055749101074837,-0.030090698678486773,0.3136985362319082
2014-07-31,-0.1994481887805498,-0.027367469607297794,-0.1397152370879924,0.15398344870108974
2014-08-01,-0.1915790938396066,-0.10524362947647933,-0.1750986550827283,-0.10202174736467405
2014-08-04,-0.16261036568018092,-0.12883105171954626,-0.17979455173613335,-0.19645160006139697
2014-08-05,-0.18478741174884467,-0.19329097631688735,-0.20585235591141643,-0.16091360756384096
2014-08-06,-0.1849724302943721,-0.19411120723080935,-0.2042438506619943,-0.3173312891407087
2014-08-07,-0.11558972213759686,-0.1468370539858023,-0.12891220965643624,-0.38068925107219764
2014-08-08,0.0611940352705139,-0.09817234285631016,0.04722277083356597,-0.2141463388906426
2014-08-11,-0.033742335902780626,-0.09139267432688945,-0.05600517544371145,-0.17893616922749403
2014-08-12,0.09107312427198128,-0.051386946930243746,-0.08027711112972773,-0.14480125125013965
2014-08-13,0.1314106931336071,0.09530859005818654,-0.11867100518485002,-0.224795438458613
2014-08-14,0.17900349622235953,0.15287354530191555,-0.12187210076145691,-0.12045506637293112
2014-08-15,0.12252834988821941,0.12040017960415791,-0.20666026657567838,-0.2647514045985514
2014-08-18,0.15237848117281425,0.10428902512253106,-0.1963483884345262,-0.20252674808651638
2014-08-19,0.18266134288338742,0.17030205872015636,-0.19144794136762863,-0.16427588233604834
2014-08-20,0.16382409112293325,0.14479532187995425,-0.12977238727360124,0.20467359704170957
2014-08-21,0.1573004400701972,0.1234314505661919,-0.15909663071726934,0.20592978529108494
2014-08-22,0.14793158747120083,0.13989624718772717,-0.0941893531001687,0.3577148236581652
2014-08-25,0.12868243133432394,0.1887926273661124,-0.0609432160703858,0.27300078753525037
2014-08-26,0.10579519617119876,0.19037993996143748,0.1039258088056187,0.2198340912193022
2014-08-27,0.08967019544378095,0.1754110311613369,0.07911717998365492,-0.11858794917095633
2014-08-28,0.049031582213075256,0.18188544804496812,0.10700944343097844,-0.13324548324950367
2014-08-29,0.09435323436753387,0.14456653863267405,0.09793755639973302,-0.22462876608811816
2014-09-01,0.054963976577639725,0.015399086284406782,0.11125581656909914,-0.22005304893884664
2014-09-02,0.034746570126415965,-0.05017811583338886,-0.10214950190058686,0.08598342289967234
2014-09-03,0.017620060474110962,-0.09526212418435988,-0.13247348519721552,0.16451525257091787
2014-09-04,0.021804085395776822,-0.14036595935695684,-0.09883717861642119,0.27458234152890326
2014-09-05,0.048715104699745916,-0.09784667393232457,-0.14325299217992013,0.2664131343083209
2014-09-08,-0.031137809560263727,-0.07050219110355706,-0.20790831235106338,0.30921068585740996
2014-09-09,-0.09009941012813041,-0.12771295740569205,-0.16094117929448049,0.24268078501945994
2014-09-10,-0.05266171539638915,-0.026989625343427436,-0.19478185048312974,0.3022200434814555
2014-09-11,-0.010106007844186008,0.07372729794004589,-0.23556431726007718,0.24953395687617166
2014-09-12,-0.1162473407289669,0.14789424403288903,-0.19386193452422543,0.3470144903567255
2014-09-15,-0.10203865226859975,0.1025589774859888,-0.17914249416364048,0.26989325518637236
2014-09-16,0.07813461115116611,0.17841816697372034,-0.1497298949997407,0.16446588871381213
2014-09-17,0.057235317264342764,0.12036834309617904,-0.03156885521444069,0.18386437066464267
2014-09-18,0.09046223342701976,0.10396021534068801,-0.042644588025334745,0.22167623042428036
2014-09-19,0.1245724314854628,0.03306009421324434,-0.12696923255221518,-0.035306296658413096
2014-09-22,0.07670544598262935,-0.10638479784068378,-0.06050541676741824,-0.09911492396655729
2014-09-23,-0.09822563309978977,-0.2112910277762346,-0.11241891662206895,-0.12091774070123887
2014-09-24,-0.04205499128217986,-0.1811825246673854,-0.149228035765696,-0.12605026627990917
2014-09-25,-0.17325515976974376,-0.23883962892658822,-0.10934547073334729,-0.28977549300079825
2014-09-26,-0.13095450990487006,-0.2210420089546735,-0.06058645299542363,-0.1556557360550504
2014-09-29,-0.09926885712971383,-0.1654963844306368,0.04424780281498778,-0.12753324297037993
2014-09-30,-0.07801515594482787,-0.0628960119843772,-0.04001543982236926,0.0741208720788954
2014-10-01,-0.18830371512879296,-0.16012591707867802,-0.16693698135133728,-0.327137366426506
2014-10-02,-0.1105894185250126,0.04843845396822037,-0.24462830776457814,-0.20106275346865832
2014-10-03,-0.09442767139567594,0.09919102583641766,-0.24292154216607703,-0.22136715743983354
2014-10-06,-0.08761768605153197,-0.06525807770924517,-0.2549716021831373,-0.22740722129273638
2014-10-07,-0.1565298854775165,-0.1972807677968299,-0.2793387683571113,-0.3552858426320026
2014-10-08,0.1198871360203605,0.0738379782522669,-0.24862732814532532,-0.3022200434814547
2014-10-09,-0.10537801234148188,-0.13009766306131457,-0.1776161249535546,-0.3092625489420437
2014-10-10,-0.20954286424972182,-0.21302011384882663,-0.25282511517461354,-0.4082910115470433
2014-10-13,-0.26206598377271173,-0.28399728335441093,-0.27425849402359564,-0.37259952449042233
2014-10-14,-0.20277060749124637,-0.22306264236069037,-0.26712919580652833,-0.4462022904657348
2014-10-15,-0.28942733317295055,-0.2949829753673294,-0.34792491289358446,-0.47850967041251224
2014-10-16,-0.2193328948235209,-0.252604076641465,-0.37051552229225954,-0.4413662784200134
2014-10-17,-0.11107172008244744,-0.20018893794182718,-0.2325078140479636,-0.3035476575059321
2014-10-20,0.14080790926184963,0.15724582659402228,-0.24668676104063678,-0.3577148236581652
2014-10-21,0.2190195418032059,0.2249695766857205,-0.22637723509498253,0.0394910651724922
2014-10-22,0.2221665148715852,0.19769720204744384,0.02532076710121772,0.3437918541573221
2014-10-23,0.26693428648860174,0.23986648420771586,0.08468295819515909,0.35337521710569164
2014-10-24,0.24603589734464654,0.1521462631252946,-0.10099085033592889,0.23786451000589337
2014-10-27,0.20513930939778804,0.0845097888622668,0.0,0.2858334412908895
2014-10-28,0.17321186163988947,0.13920176350784375,0.06957813985215364,0.2732065262163671
2014-10-29,0.19868875646642553,0.22942751181449422,0.14207437657025088,0.36758010533712226
2014-10-30,0.17286403710249365,0.22552175339300676,0.1310074111179804,0.24752692300970924
2014-10-31,0.19293357523957455,0.30289515699531266,-0.08485562186999746,0.31640625000000017
2014-11-03,0.1986918052382904,0.31473653803167345,-0.1663673109808657,0.3803015020801671
2014-11-04,0.13054669787083079,0.2581751915986136,-0.2616677537930967,0.33604561295230784
2014-11-05,0.16554123841313104,0.20753868220959243,-0.31367909873956884,0.1723005219103086
2014-11-06,0.15404973211016917,0.1896619211252307,-0.2912344813052406,0.3085489742783175
2014-11-07,0.08982359530516025,0.1342534584566087,-0.2425249248169698,-0.03746397459009409
2014-11-10,0.11090865921976413,0.11879257026888691,-0.16448491553137776,0.15873554140167193
2014-11-11,0.1309724255600156,0.12867028489912694,-0.15151365844708037,0.15873554140167193
2014-11-12,0.09248086201891473,0.08809939035043467,-0.1362772444902033,0.14625399530152092
2014-11-13,0.06724031070835557,-0.05256888848183802,-0.24110573866352755,-0.13165648551435225
2014-11-14,0.06625603510416826,-0.05002240770057582,-0.3275650098547584,0.12766751778272833
2014-11-17,0.040249213193256604,-0.08940410763047939,-0.3220711933605701,-0.13857009318710975
2014-11-18,0.08306212097945397,-0.08589359633758364,-0.233140679085532,-0.16855443832001998
2014-11-19,0.07683433576613297,-0.03483538588743219,-0.23369428061353958,-0.05281848355590095
2014-11-20,0.0877447489463858,0.10044152440502421,-0.13720564088805376,-0.07655664306538867
2014-11-21,0.1194883685162049,0.09285698922927746,0.1901613488475337,-0.05342351305486743
2014-11-24,0.13125609091651902,0.16549757611356736,0.18101857514435424,-0.11917290613936316
2014-11-25,0.0936332352529962,0.1294028147801476,-0.0338771148855101,-0.17064820514050474
2014-11-26,0.12038899665860768,0.1587219601125309,-0.07349868444399954,-0.26994078099064434
2014-11-27,0.1087819758396885,0.13857737864289146,-0.25441487491414355,-0.2313816323235526
2014-11-28,0.046328855466192496,0.15423089180813204,-0.3883260873258845,-0.34323398701505375
2014-12-01,-0.09562418816190132,-0.09939859698751453,-0.48703822795831353,-0.2782688134191874
2014-12-02,-0.01547094693420871,0.11595252890026335,-0.37739072271600804,0.12831948128523887
2014-12-03,0.02762488406074519,0.14137703917212463,-0.3886737092455178,0.1959651919528835
2014-12-04,-0.021394249399721402,0.18272703118241584,-0.3210255935344858,0.1288860345745006
2014-12-05,0.06525221847851617,0.14837981851165807,-0.28215113717458895,0.5066797854146999
2014-12-08,0.06119894874654159,0.25898959902268076,-0.24172930061258877,0.42203598741233844
2014-12-09,-0.06033370682150302,0.20304382179877922,-0.3841515155290866,0.23368624875367722
2014-12-10,-0.17619065981463555,0.08046518349741477,-0.39395186631550816,-0.08699647887011044
2014-12-11,-0.15086233261299173,0.17265815713246638,-0.38972186654413077,0.17800816137127926
2014-12-12,-0.22403240176353154,0.10652413424829901,-0.43209041564063794,-0.40545629052070253
2014-12-15,-0.220700048283228,0.07009456816386256,-0.4034343468758174,-0.2796268514302562
2014-12-16,-0.24967308510994687,-0.13479712719965742,-0.43454557415448236,-0.3405401884658402
2014-12-17,-0.08744964421753286,0.14354677786869352,-0.40681294702388615,0.12019543781343683
2014-12-18,0.12569320902481515,0.15695999807686206,-0.33772040774780615,0.25446617895878415
2014-12-19,0.220000927518739,0.2956281046483694,-0.28722944277023116,0.39363704661724047
2014-12-22,0.25807589238834555,0.31142776691348617,-0.15062517551999874,0.3420951046011379
2014-12-23,0.29407091920039363,0.3524997436853663,-0.08140995465095711,0.5316434934113483
2014-12-24,0.22058129464323806,0.26768845035082306,0.0907803125507501,0.39501427081036367
2014-12-25,0.11020977281951688,0.15432357468173222,-0.0740699970183196,0.23930417444596908
2014-12-26,0.10237387648791565,0.014536542509484109,0.11696657463903327,0.2634471941760656
2014-12-29,0.08189862128647621,-0.10348797957995273,-0.25303015506923726,0.10127184256173107
2014-12-30,-0.03043811297543056,-0.11236119810654141,-0.3008035945063365,-0.24278748026066255
2014-12-31,-0.11622230618275961,-0.1427634696324293,-0.34528884063271836,-0.28685970379188386
2015-01-01,-0.11622230618275961,-0.1427634696324293,-0.34528884063271836,-0.28685970379188386
2015-01-02,-0.13582649063541907,-0.14887936172851637,-0.36237531949983326,-0.3409578995776735
2015-01-05,-0.21757234383001073,-0.18535119726288268,-0.4326490651016882,-0.3554800368588959
2015-01-06,-0.23207518797057686,-0.1689986465785705,-0.456732388252889,-0.4127496386007833
2015-01-07,-0.14288627742131155,0.08538424286142354,-0.530241255009841,-0.426227766016838
2015-01-08,0.04124546444044866,0.170336217470842,-0.48493372666774104,-0.3873725656117686
2015-01-09,-0.08720548214424578,0.12918997227505472,-0.5002147819305655,-0.40168006734471734
2015-01-12,0.06546668477340109,-0.07938969405911075,-0.45065054791089637,-0.4440178799286913
2015-01-13,0.11127934339739157,-0.1538413509988348,-0.4506727647976911,-0.3829051563905714
2015-01-14,-0.09225293385807265,-0.28888689646713545,-0.3397929996502454,-0.42622776601683743
2015-01-15,-0.2183667682648659,-0.32822351227698937,-0.29450146551143364,-0.6311742514106533
2015-01-16,-0.12400194768662312,-0.2611076696119943,-0.2402034792357332,-0.4507889745245356
2015-01-19,-0.07039570874502411,-0.17250877192464342,0.09312161999595643,-0.35009905843248984
2015-01-20,-0.01564082572559652,-0.14409162357130678,0.23112096407279664,-0.2532041175734623
2015-01-21,0.1122904748651205,0.030474785679678457,0.23588948952263528,0.13193292032121395
2015-01-22,0.22468860496781917,0.14789424403288923,-0.04776585965738673,0.4713191429863736
2015-01-23,0.14296761803424318,0.0822395406271898,0.08847034753903521,0.15742354270747294
2015-01-26,0.1555812449869011,0.08385958809997829,-0.17129661488534917,0.25171354535372625
2015-01-27,0.06230302875683266,0.05602703499516517,0.07283616866571847,0.124352416776338
2015-01-28,-0.13638226421482172,-0.13482551207888796,0.1580897241238373,-0.33952124579240794
2015-01-29,-0.1632297563424284,-0.20187585167641223,0.1585037269806793,-0.3259474497341073
2015-01-30,-0.19488994015165156,-0.16463531330501227,0.18830682202357013,-0.3857031008054557
2015-02-02,-0.15065720839026547,0.07696819828401481,0.48967065467640586,-0.4317193706502227
2015-02-03,0.11064623917062694,0.1665808422277328,0.6803389626900458,-0.16196231783530105
2015-02-04,0.1602319629378112,0.2984769477676796,0.6484909118416621,0.2506482148470511
2015-02-05,0.16372672592520943,0.3373325225250941,0.5802778150494187,0.19250934318443477
2015-02-06,0.2053497341430118,0.3684076735593541,0.6626832102697564,0.7709657339864633
2015-02-09,0.12616320880357657,0.22662379034506408,0.4587973471834925,0.7679966735532093
2015-02-10,0.10428581700690814,0.21144982521192046,0.18983864818618976,0.6067128222164291
2015-02-11,0.1284552541563384,0.21648529384369197,-0.014029796736511262,0.6020233739432708
2015-02-12,0.1249347362673953,0.20418678415569608,0.24283832414540568,0.50449392975329
2015-02-13,0.1627336484960141,0.07554262105460433,0.27246846353291276,0.17726601831158476
2015-02-16,0.1818423462240395,0.16372001848271628,0.28665362590943955,0.1583984531795672
2015-02-17,0.13947373943743327,0.19699773482118446,0.3297335183713731,0.3060766413939683
2015-02-18,0.13800066055784077,0.13689738521863634,0.3937897249738712,-0.05458149948166037
2015-02-19,0.06984960719857275,0.11632156992005704,0.32383087229390356,0.29261267577418004
2015-02-20,0.08605675161452835,0.2021531697380124,0.11226739944554145,0.2667970901238698
2015-02-23,0.0838084055109825,0.18988874411448198,-0.24682206639958973,0.12250102196192703
2015-02-24,0.09216202812995783,0.135764481444321,-0.29437591234430266,-0.3987147398358005
2015-02-25,0.08897883082213864,0.15072716681773507,-0.2864881089468244,-0.23849692478412168
2015-02-26,0.08597707619239447,0.08902096729043489,-0.0664402595155397,-0.18823502741727138
2015-02-27,-0.055181395679659545,-0.13928879273437136,0.07534186175777553,-0.31033903069824076
2015-03-02,0.0642093141884496,0.05315819435822534,0.27273499142882096,0.128981164949036
2015-03-03,-0.0639841366220263,-0.03403980934578212,0.258557914276667,0.4003242351386484
2015-03-04,-0.09246452612317484,0.07100792040039071,0.23201987536587157,0.38975226431347854
2015-03-05,-0.07240711061843555,0.05535184289724351,-0.07852588515193196,0.17990712647963217
2015-03-06,-0.14172126760862463,0.025054243233640527,-0.16687358217628526,0.5119161420153977
2015-03-09,-0.15214361942055082,-0.07006970082712077,-0.23782318215930007,0.31845915937944946
2015-03-10,-0.20482820384356537,-0.15661937332968814,-0.2828050848149527,0.11900492300014469
2015-03-11,-0.1952112179214908,-0.21511162911877643,-0.3209402745988312,0.11959588840084248
2015-03-12,-0.14621351118932535,-0.14102389253973624,-0.26532111866352004,0.11282887450085026
2015-03-13,-0.10155630700760204,0.035772271590223705,-0.34359835359244667,-0.28313853835101277
2015-03-16,0.02993981312566937,0.04758360100651113,-0.40654116819074654,-0.23571157918655225
2015-03-17,0.13633817149888172,0.18870318922132853,-0.3707652777241908,-0.1386678101748313
2015-03-18,0.20031695405133393,0.06406142872279828,-0.30521295213157346,-0.4567901234567905
2015-03-19,0.11765918876163114,0.10078412113673368,-0.2965697406409692,-0.2945765066327732
2015-03-20,0.19056257758277828,0.06528599639912942,-0.21760744343397456,-0.4431918449241175
2015-03-23,0.11693628876926565,-0.10612956153654148,0.14759231235988318,-0.4344348531695843
2015-03-24,0.09948412584977577,-0.1382907320323533,0.2567333106899711,-0.4898930745441846
2015-03-25,-0.1539780831642418,-0.09258570325073572,0.21864028557687568,0.10154267503382951
2015-03-26,-0.14201038711938377,-0.14796549938358514,0.39039610968664645,0.07953279746937504
2015-03-27,-0.1722738521519171,-0.13600960596898365,0.3088148377805638,0.11018609767260677
2015-03-30,-0.10165929550202704,0.09314629793432956,0.17459010528730912,0.1487252605946137
2015-03-31,-0.11766383709818432,0.13946968136793209,0.055191794793013525,0.15748862146213594
2015-04-01,-0.026348984430513447,0.18934038194176897,0.2136846380724636,-0.2660328956963981
2015-04-02,0.07779334582249563,0.11773897077805312,-0.20290916735120296,-0.362356709055485
2015-04-03,0.056575270825482395,0.0991442927395063,0.059894753840450704,-0.4199095024333237
2015-04-06,-0.05460281908360258,-0.051022891491124774,0.2195983091881823,-0.3367783317098164
2015-04-07,0.06798523568228675,-0.15370770774818118,0.3380378434528424,-0.27730551011925136
2015-04-08,0.11474152897505473,-0.11368927918611753,0.22067448620255387,0.07146936694170603
2015-04-09,0.1201030102011731,0.025067038736387437,0.11684944454384358,0.17149832868968706
2015-04-10,0.14758300008202033,0.10631446173161142,0.1510663724620232,0.39662429701890256
2015-04-13,0.08104818609446188,-0.0768631805721975,0.27610679774997876,0.2339383264903349
2015-04-14,0.10641963837244955,-0.08423066304514804,0.17866107127657224,0.10451981264356787
2015-04-15,0.12100854005983125,-0.0989069782213966,0.27708928170550723,-0.14457857226879142
2015-04-16,0.0879124330370664,-0.08917390273180148,0.4266434159255146,-0.30616920666565883
